652,0.632,0.953,-1.283,0.0325,0.317,0.125,160.061,186533,0.798,A
653,0.752,0.62,-5.536,0.0509,0.309,0.075,117.399,164459,0.962,F
654,0.666,0.841,-3.592,0.0312,0.613,0.113,128.706,126360,0.84,D
655, , , , , , , , , , 
656,0.295,0.496,-9.478,0.0327,0.207,0.858,132.062,268521,0.224,G
657,0.438,0.178,-9.402,0.0414,0.957,0.316,75.248,170964,0.344,F
658,0.547,0.814,-6.191,0.12,0.0215,0.0475,92.986,205267,0.724,C#/Db
659,0.669,0.843,-3.766,0.0268,0.169,0.195,147.08,255400,0.702,C
660,0.583,0.572,-4.776,0.0366,0.738,0.266,113.998,173560,0.684,C#/Db
661,0.725,0.571,-6.007,0.102,0.0183,0.0519,146.035,200880,0.61,C#/Db
662,0.654,0.596,-4.68,0.0458,0.424,0.11,118.078,169245,0.382,C#/Db
663,0.635,0.87,-4.291,0.04,0.0156,0.118,93.0,156773,0.912,D
664,0.835,0.869,-4.582,0.27,0.248,0.462,140.945,224656,0.82,A#/Bb
665,0.59,0.305,-12.955,0.032,0.894,0.14,102.103,86760,0.545,A#/Bb
666,0.594,0.389,-7.109,0.0517,0.785,0.0313,122.331,171093,0.396,A#/Bb
667,0.553,0.476,-8.869,0.0649,0.647,0.281,113.401,166147,0.558,C
668,0.575,0.434,-8.193,0.0312,0.735,0.105,145.916,229840,0.348,F
669,0.583,0.712,-8.222,0.0538,0.263,0.817,128.897,181267,0.614,D#/Eb
670,0.7,0.139,-12.346,0.0607,0.902,0.185,84.485,206067,0.49,G#/Ab
671,0.418,0.106,-22.507,0.0448,0.994,0.179,46.718,85267,0.8,G#/Ab
672,0.512,0.462,-10.491,0.0408,0.83,0.121,112.05,185320,0.353,A
673,0.545,0.7,-6.961,0.0323,0.0982,0.1,83.506,148147,0.799,F
674,0.341,0.181,-12.073,0.0366,0.888,0.137,83.608,196254,0.212,D
675,0.469,0.196,-16.093,0.0571,0.882,0.0513,130.036,143733,0.537,C
676,0.357,0.668,-8.444,0.0479,0.362,0.727,139.986,267600,0.407,C
677,0.638,0.813,-3.849,0.0362,0.464,0.344,112.986,239587,0.754,B
678,0.602,0.553,-9.336,0.0328,0.108,0.0512,130.594,118840,0.971,B
679,0.619,0.771,-2.204,0.0601,0.0318,0.114,81.966,154747,0.704,A
680,0.542,0.37,-7.779,0.0257,0.318,0.108,84.796,219653,0.289,D
681,0.478,0.201,-16.768,0.0332,0.919,0.0854,136.471,135760,0.857,G
682,0.607,0.103,-14.405,0.0404,0.804,0.076,110.378,136427,0.341,A
683,0.512,0.339,-13.119,0.0498,0.727,0.0977,174.609,120693,0.951,G#/Ab
684,0.648,0.938,-3.298,0.115,0.0339,0.0564,78.496,200467,0.849,C#/Db
685,0.566,0.246,-15.499,0.0276,0.813,0.195,101.529,165667,0.412,A#/Bb
686,0.364,0.378,-7.381,0.0331,0.47,0.339,89.918,268960,0.366,G
687,0.634,0.645,-9.2,0.0376,0.292,0.246,93.047,231173,0.677,F
688,0.604,0.497,-6.676,0.0319,0.727,0.102,126.011,149307,0.72,C#/Db
689,0.598,0.68,-4.505,0.0331,0.06,0.324,134.002,228027,0.437,G
690,0.774,0.608,-6.264,0.128,0.128,0.0895,137.494,182521,0.56,G
691,0.643,0.939,-3.967,0.0463,0.104,0.881,104.999,255307,0.756,F
692,0.316,0.361,-10.381,0.0488,0.878,0.0797,74.952,245440,0.221,A
693,0.612,0.289,-11.568,0.0421,0.599,0.0561,183.18,177440,0.466,A
694,0.485,0.444,-6.232,0.195,0.373,0.0969,179.967,161013,0.777,C#/Db
695,0.559,0.334,-10.733,0.0376,0.87,0.114,122.079,315147,0.211,B
696,0.515,0.545,-9.277,0.0353,0.855,0.0921,88.856,260440,0.535,D
697,0.605,0.488,-8.322,0.0264,0.696,0.129,119.966,225880,0.354,E
698,0.537,0.537,-11.266,0.0617,0.819,0.142,107.895,275320,0.292,G#/Ab
699,0.39,0.27,-10.673,0.0308,0.937,0.111,125.177,304107,0.32,C#/Db
700,0.546,0.73,-7.704,0.0417,0.66,0.0972,157.895,215920,0.573,C
701,0.604,0.517,-9.014,0.0347,0.768,0.123,127.967,275040,0.511,C
702,0.535,0.561,-11.609,0.0484,0.876,0.115,96.103,257773,0.287,F
703,0.689,0.704,-10.813,0.245,0.835,0.134,151.884,180653,0.92,A
704,0.39,0.724,-7.607,0.0889,0.162,0.393,165.945,216560,0.312,F#/Gb
705,0.646,0.758,-7.75,0.0708,0.556,0.335,172.995,199787,0.0642,E
706,0.589,0.727,-6.907,0.0866,0.239,0.164,152.058,242267,0.52,A#/Bb
707,0.64,0.621,-8.269,0.0679,0.67,0.36,123.105,148707,0.332,A
708,0.786,0.61,-6.736,0.0558,0.379,0.0765,130.036,201093,0.228,C
709,0.636,0.647,-6.971,0.0381,0.247,0.113,158.073,176027,0.416,F
710,0.625,0.581,-7.1,0.0316,0.553,0.254,142.04,150853,0.267,G#/Ab
711,0.688,0.881,-4.889,0.0474,0.0947,0.0804,123.013,191526,0.677,G
712,0.331,0.513,-15.392,0.632,0.972,0.882,133.971,37013,0.42,B
713,0.464,0.459,-8.736,0.0314,0.365,0.117,142.017,325413,0.0786,G
714,0.613,0.581,-8.588,0.0424,0.537,0.25,130.033,239560,0.551,C
715,0.703,0.703,-4.672,0.133,0.605,0.12,76.017,183783,0.697,C#/Db
716,0.592,0.885,-4.944,0.0807,0.0505,0.0843,98.991,202357,0.731,A
717,0.49,0.694,-5.793,0.0618,0.0133,0.0946,170.903,216123,0.249,F
718,0.904,0.723,-5.224,0.26,0.0631,0.185,145.013,227478,0.835,B
719,0.763,0.597,-5.054,0.0416,0.158,0.111,126.054,139576,0.194,C#/Db
720,0.887,0.606,-6.572,0.324,0.000407,0.151,139.995,210699,0.272,D
721,0.672,0.642,-4.035,0.0313,0.0981,0.1,121.981,196453,0.494,F
722,0.547,0.605,-6.755,0.0415,0.42,0.125,121.953,254950,0.364,G#/Ab
723,0.738,0.621,-7.313,0.0486,0.424,0.692,113.968,136839,0.715,C
724,0.607,0.829,-4.074,0.379,0.0103,0.107,96.172,295177,0.685,D
725,0.643,0.727,-5.506,0.0389,0.0439,0.123,90.019,162299,0.295,C#/Db
726,0.487,0.74,-4.973,0.0944,0.157,0.612,73.779,181688,0.522,F#/Gb
727,0.668,0.798,-5.701,0.0334,0.00305,0.277,133.928,215280,0.575,B
728,0.721,0.745,-3.508,0.0366,0.151,0.372,90.988,192745,0.699,G
729,0.86,0.725,-6.7,0.249,0.0464,0.0994,145.001,162151,0.375,B
730,0.762,0.861,-4.075,0.0652,0.139,0.0956,133.037,213609,0.588,E
731,0.716,0.522,-6.834,0.0582,0.166,0.113,76.993,165199,0.224,F
732,0.693,0.549,-6.098,0.0577,0.505,0.324,139.988,221187,0.473,D
733,0.612,0.561,-6.054,0.0851,0.0601,0.145,191.911,163053,0.393,C#/Db
734,0.636,0.656,-5.542,0.0676,0.451,0.287,171.918,151506,0.439,D
735,0.43,0.412,-5.372,0.0281,0.2,0.324,90.872,157673,0.0508,D
736,0.774,0.511,-8.914,0.0319,0.322,0.0672,94.736,227653,0.771,B
737,0.764,0.526,-7.355,0.212,0.0484,0.0718,114.91,222243,0.588,B
738,0.787,0.669,-4.333,0.0428,0.00782,0.123,104.994,202313,0.57,F
739,0.731,0.845,-5.352,0.132,0.0132,0.0782,101.085,239722,0.484,G#/Ab
740,0.582,0.693,-5.048,0.0465,0.114,0.13,125.904,204800,0.341,F#/Gb
741,0.58,0.908,-5.303,0.0341,0.000335,0.087,115.016,213672,0.427,E
742,0.764,0.523,-7.371,0.0406,0.777,0.352,118.671,199720,0.962,D
743,0.551,0.756,-4.948,0.0652,0.0511,0.0765,175.984,205733,0.618,D
744,0.807,0.606,-8.871,0.088,0.0946,0.119,92.988,227520,0.304,D#/Eb
745,0.703,0.321,-13.135,0.884,0.864,0.908,114.822,179548,0.544,E
746,0.755,0.882,-1.957,0.0532,0.125,0.103,99.984,193555,0.606,A#/Bb
747,0.779,0.705,-3.895,0.0344,0.369,0.124,101.022,178374,0.946,C
748,0.839,0.667,-3.961,0.031,0.322,0.244,124.889,171360,0.878,B
749,0.723,0.673,-7.636,0.137,0.0985,0.323,120.046,230389,0.302,A
750,0.88,0.483,-7.012,0.0505,0.0185,0.0607,124.009,342613,0.827,C#/Db
751, , , , , , , , , , 
752,0.846,0.681,-7.091,0.174,0.0461,0.112,131.988,192965,0.809,F
753,0.791,0.682,-7.328,0.158,0.175,0.0926,98.031,166851,0.672,F
754,0.762,0.426,-6.865,0.113,0.0442,0.0858,167.827,151705,0.582,G#/Ab
755,0.694,0.685,-6.535,0.133,0.224,0.124,158.831,196180,0.306,F#/Gb
756,0.701,0.556,-7.42,0.0414,0.00886,0.106,152.045,201122,0.333,A
757,0.758,0.598,-5.695,0.0868,0.16,0.295,149.836,184905,0.658,C
758,0.574,0.512,-6.664,0.0503,0.234,0.0946,76.899,484147,0.512,F
759,0.848,0.708,-6.336,0.0366,0.153,0.0948,137.973,191869,0.926,D
760,0.819,0.626,-4.574,0.202,0.00748,0.167,143.01,195906,0.415,A#/Bb
761,0.682,0.683,-6.444,0.0287,0.156,0.273,120.023,178000,0.64,G#/Ab
762,0.654,0.63,-4.644,0.0259,0.153,0.111,89.991,167693,0.43,A#/Bb
763,0.762,0.433,-8.937,0.187,0.143,0.118,122.074,203145,0.394,F
764,0.793,0.782,-3.945,0.0582,0.447,0.124,143.86,191945,0.81,E
765,0.728,0.431,-9.966,0.0622,0.749,0.0996,130.022,147800,0.629,F#/Gb
766,0.752,0.658,-6.297,0.342,0.0421,0.0927,151.951,213520,0.387,C
767,0.727,0.626,-8.415,0.0726,0.0469,0.126,86.97,191406,0.322,G
768,0.66,0.787,-4.592,0.032,0.00257,0.323,142.018,217088,0.199,C#/Db
769,0.763,0.666,-3.316,0.194,0.153,0.301,90.086,185719,0.587,G
770,0.758,0.574,-7.833,0.217,0.216,0.144,144.081,274313,0.706,A
771,0.866,0.563,-6.964,0.108,0.185,0.0889,127.954,161668,0.307,B
772,0.411,0.522,-7.295,0.0981,0.519,0.398,88.332,239949,0.382,C
773,0.782,0.51,-5.724,0.0419,0.143,0.115,99.993,143375,0.118,E
774,0.448,0.824,-4.249,0.057,0.0739,0.113,119.965,213693,0.419,F
775,0.746,0.611,-7.034,0.101,0.454,0.133,149.967,172245,0.411,C
776,0.94,0.532,-5.998,0.358,0.12,0.0925,123.043,228796,0.599,B
777,0.808,0.97,-6.098,0.0506,0.0569,0.154,114.328,242293,0.868,A#/Bb
778,0.695,0.343,-10.798,0.0432,0.0743,0.107,85.84,218902,0.229,F
779,0.719,0.607,-5.156,0.165,0.08,0.125,128.006,149900,0.464,G#/Ab
780,0.316,0.63,-5.963,0.117,0.471,0.205,89.643,153294,0.313,F
781,0.691,0.765,-4.727,0.111,0.464,0.203,174.021,246000,0.855,G#/Ab
782,0.498,0.235,-16.541,0.188,0.72,0.144,118.917,179080,0.0895,C#/Db
783,0.928,0.341,-10.196,0.103,0.0614,0.162,129.966,170233,0.745,B
784,0.487,0.65,-5.195,0.0253,0.191,0.0933,151.964,232533,0.456,C
785, , , , , , , , , , 
786,0.515,0.479,-7.458,0.0261,0.544,0.191,88.964,209274,0.284,D#/Eb
787,0.838,0.819,-4.681,0.211,0.285,0.224,105.027,275893,0.656,F
788,0.456,0.285,-10.755,0.0979,0.814,0.307,104.89,210005,0.0809,G#/Ab
789,0.684,0.808,-2.737,0.061,0.0518,0.0858,173.905,174027,0.712,C
790,0.552,0.599,-5.75,0.0404,0.0703,0.0986,161.884,208457,0.0916,C#/Db
791,0.499,0.462,-5.308,0.0312,0.801,0.0946,127.698,157710,0.599,C
792,0.772,0.506,-6.558,0.139,0.0814,0.182,127.894,200733,0.456,F#/Gb
793,0.779,0.642,-6.321,0.116,0.0383,0.2,82.363,153147,0.388,G#/Ab
794,0.752,0.716,-5.2,0.0325,0.254,0.243,117.007,206760,0.553,A#/Bb
795,0.764,0.741,-3.617,0.101,0.239,0.107,170.081,198570,0.802,A
796,0.754,0.796,-3.743,0.139,0.062,0.204,168.045,233160,0.62,D#/Eb
797,0.647,0.667,-5.563,0.304,0.231,0.133,172.08,193839,0.704,F
798,0.688,0.647,-7.258,0.19,0.00815,0.095,88.834,164580,0.195,D
799,0.686,0.526,-6.842,0.0374,0.0815,0.144,92.013,158436,0.372,C
800,0.624,0.672,-5.334,0.106,0.0967,0.155,159.852,146959,0.26,C
801,0.64,0.648,-8.113,0.187,0.124,0.0802,92.977,197867,0.548,F
802,0.611,0.851,-2.982,0.0598,0.229,0.232,178.032,211613,0.823,A
803,0.629,0.692,-8.045,0.0376,0.00981,0.603,162.948,167916,0.453,F
804,0.652,0.595,-4.04,0.117,0.15,0.0836,172.277,151147,0.421,B
805,0.739,0.516,-7.154,0.0539,0.67,0.151,120.109,183874,0.434,C
806,0.688,0.573,-5.03,0.208,0.0686,0.0749,110.034,179861,0.553,A#/Bb
807,0.688,0.455,-8.632,0.199,0.186,0.0794,87.865,132279,0.557,B
808,0.764,0.887,-3.726,0.0744,0.0816,0.847,118.427,358053,0.72,B
809,0.741,0.52,-7.513,0.0656,0.45,0.222,102.998,171030,0.347,G#/Ab
810,0.658,0.624,-9.155,0.0915,0.171,0.116,181.942,168991,0.314,C#/Db
811,0.666,0.726,-2.998,0.0262,0.486,0.0892,128.044,207528,0.468,B
812,0.574,0.913,-4.793,0.133,0.061,0.156,115.728,208400,0.423,F#/Gb
813,0.91,0.604,-4.392,0.082,0.448,0.0863,110.075,180788,0.807,F#/Gb
814,0.868,0.638,-7.746,0.0736,0.146,0.0931,126.03,182857,0.459,D
815,0.793,0.771,-3.417,0.0959,0.0337,0.284,171.943,247308,0.835,F
816,0.835,0.699,-5.405,0.277,0.00671,0.195,154.981,202795,0.547,G#/Ab
817,0.653,0.662,-6.168,0.162,0.00465,0.0626,111.712,161168,0.674,G
818,0.724,0.675,-5.267,0.0867,0.0978,0.351,160.048,199758,0.325,D
819,0.717,0.653,-5.634,0.0658,0.229,0.101,106.966,207320,0.412,C#/Db
820,0.894,0.635,-6.929,0.0473,0.193,0.0823,105.013,249143,0.428,D
821,0.703,0.657,-5.363,0.0783,0.139,0.093,82.96,146375,0.455,E
822,0.743,0.837,-5.025,0.0649,0.0172,0.0743,103.072,159863,0.263,C#/Db
823,0.716,0.537,-7.648,0.0514,0.233,0.157,129.979,165978,0.28,C
824,0.696,0.678,-5.893,0.0735,0.582,0.134,91.985,219202,0.346,E
825,0.479,0.545,-7.346,0.0688,0.365,0.0963,74.897,252733,0.243,G
826,0.68,0.729,-5.077,0.0475,0.612,0.224,123.97,179867,0.446,F
827,0.58,0.586,-6.883,0.0357,0.344,0.0755,147.988,199549,0.507,C#/Db
828,0.556,0.319,-8.251,0.0281,0.893,0.0996,135.187,285240,0.294,A
829,0.732,0.463,-6.972,0.0287,0.374,0.194,95.971,212607,0.397,B
830,0.885,0.685,-6.429,0.0627,0.33,0.148,99.954,144000,0.937,B
831,0.686,0.64,-5.491,0.159,0.0334,0.0801,162.225,171798,0.597,G#/Ab
832,0.569,0.865,-3.844,0.266,0.0673,0.312,82.011,214363,0.361,E
833,0.901,0.939,-2.762,0.274,0.117,0.0643,142.948,356347,0.805,F#/Gb
834,0.804,0.633,-6.186,0.0612,0.0371,0.102,115.002,163946,0.67,E
835,0.737,0.867,-2.259,0.0458,0.0398,0.32,98.05,175873,0.506,B
836,0.776,0.509,-6.266,0.467,0.192,0.115,94.634,129371,0.485,C
837,0.483,0.492,-6.591,0.295,0.603,0.323,144.511,188213,0.66,C
838,0.86,0.758,-5.16,0.0695,0.021,0.344,97.014,172127,0.453,B
839,0.303,0.249,-11.715,0.111,0.97,0.117,66.932,200661,0.131,C
840,0.825,0.458,-7.47,0.0577,0.114,0.102,145.115,197760,0.161,C
841,0.824,0.631,-2.791,0.0809,0.237,0.0531,171.965,197721,0.678,C
842,0.708,0.186,-8.953,0.042,0.868,0.0779,72.541,156106,0.322,A
843,0.736,0.308,-7.83,0.0677,0.946,0.186,111.202,220492,0.361,E
844,0.535,0.434,-5.768,0.0505,0.405,0.253,144.497,229236,0.271,F
845,0.863,0.631,-4.689,0.0534,0.305,0.123,128.977,223480,0.817,G
846,0.847,0.733,-6.439,0.16,0.00574,0.151,130.029,193591,0.202,A#/Bb
847,0.637,0.418,-7.137,0.301,0.353,0.131,84.295,174517,0.0807,D
848,0.654,0.875,-4.845,0.0744,0.000417,0.194,99.975,171621,0.522,C#/Db
849,0.799,0.568,-3.089,0.25,0.387,0.0892,129.63,153078,0.963,F#/Gb
850,0.793,0.737,-4.731,0.0785,0.0765,0.0747,167.969,333800,0.697,F#/Gb
851,0.696,0.454,-6.756,0.153,0.123,0.155,92.928,260640,0.136,C#/Db
852,0.825,0.733,-5.625,0.0969,0.349,0.112,97.974,190331,0.62,C#/Db
853,0.635,0.793,-4.333,0.0322,0.000647,0.113,77.594,201856,0.281,A#/Bb
854,0.774,0.706,-6.494,0.355,0.00163,0.104,152.891,185037,0.382,D
855,0.714,0.582,-7.272,0.0808,0.0129,0.0774,92.819,198822,0.338,F
856,0.831,0.532,-5.319,0.301,0.0652,0.464,140.105,181716,0.364,C
857,0.821,0.671,-5.893,0.18,0.00843,0.0972,145.953,187773,0.494,A
858,0.697,0.709,-6.642,0.298,0.041,0.0886,155.023,202420,0.439,B
859,0.832,0.549,-8.259,0.0602,0.168,0.11,140.045,181496,0.384,C#/Db
860,0.785,0.818,-8.711,0.099,0.624,0.149,117.98,163759,0.0503,G
861,0.823,0.703,-2.691,0.298,0.0161,0.294,178.043,194214,0.26,G#/Ab
862,0.839,0.683,-9.232,0.165,0.00667,0.241,120.003,159955,0.522,A#/Bb
863,0.63,0.399,-9.869,0.178,0.105,0.234,183.016,214192,0.0657,F
864,0.849,0.635,-4.068,0.254,0.000608,0.062,89.484,140833,0.798,G
865,0.482,0.631,-6.917,0.0986,0.696,0.209,126.576,214558,0.0743,F
866,0.48,0.373,-9.297,0.0278,0.804,0.12,114.078,207710,0.0376,A#/Bb
867,0.528,0.749,-7.571,0.0479,0.00488,0.0949,163.944,163906,0.729,G
868,0.616,0.617,-8.431,0.52,0.128,0.177,175.929,177273,0.476,C#/Db
869,0.533,0.858,-4.212,0.0766,0.00021,0.148,160.057,205159,0.506,D
870,0.738,0.533,-7.617,0.0492,0.183,0.115,132.008,207265,0.262,G
871,0.781,0.613,-5.582,0.0524,0.0399,0.0976,80.53,132215,0.613,E
872,0.552,0.65,-7.199,0.128,0.422,0.372,167.788,180019,0.316,C#/Db
873,0.74,0.415,-8.914,0.0707,0.242,0.319,136.029,180161,0.156,C
874,0.954,0.696,-7.117,0.204,0.00576,0.0754,100.036,139413,0.432,A#/Bb
875,0.656,0.776,-6.184,0.0672,0.16,0.372,156.049,156759,0.638,F#/Gb
876,0.668,0.547,-8.024,0.0353,0.398,0.0931,83.5,194871,0.192,C#/Db
877, , , , , , , , , , 
878,0.612,0.884,-4.113,0.0454,0.0759,0.247,178.043,210795,0.679,E
879,0.701,0.65,-6.313,0.104,0.291,0.112,90.003,160212,0.647,F#/Gb
880,0.691,0.77,-4.578,0.0367,0.0282,0.497,90.024,143901,0.344,G
881,0.801,0.579,-4.78,0.0813,0.333,0.172,99.994,212406,0.231,B
882,0.904,0.723,-5.224,0.26,0.0631,0.185,145.013,227478,0.835,B
883,0.716,0.531,-7.355,0.122,0.0703,0.224,71.994,386907,0.344,G
884,0.761,0.517,-6.916,0.0927,0.114,0.157,147.912,174730,0.46,F
885,0.697,0.832,-7.264,0.0298,0.168,0.269,125.926,215093,0.979,A
886,0.848,0.768,-5.386,0.0373,0.0412,0.195,118.961,176767,0.777,F#/Gb
887,0.783,0.479,-10.646,0.541,0.149,0.101,176.027,163798,0.533,G
888,0.745,0.656,-6.829,0.203,0.0604,0.11,137.997,201333,0.405,B
889,0.521,0.39,-9.726,0.128,0.582,0.112,104.106,315640,0.157,G#/Ab
890,0.298,0.38,-8.426,0.0287,0.778,0.11,75.602,285634,0.152,F#/Gb
891,0.706,0.625,-7.426,0.0314,0.0417,0.129,142.948,242181,0.225,C
892,0.747,0.622,-5.825,0.0838,0.176,0.151,159.93,181661,0.57,B
893,0.664,0.586,-7.813,0.238,0.212,0.216,88.502,179813,0.589,G
894,0.735,0.449,-7.507,0.347,0.629,0.113,122.947,220488,0.0397,A#/Bb
895,0.611,0.688,-5.688,0.341,0.0264,0.251,178.462,132303,0.393,C#/Db
896,0.647,0.844,-3.756,0.0457,0.0137,0.102,146.967,193829,0.746,C
897,0.681,0.773,-5.749,0.148,0.019,0.11,119.961,199008,0.429,F
898,0.648,0.641,-5.521,0.0389,0.00565,0.109,184.021,180348,0.505,G
899,0.72,0.706,-4.719,0.0473,0.0684,0.166,133.002,187436,0.62,C#/Db
900,0.759,0.636,-5.585,0.0369,0.0224,0.166,109.976,214507,0.536,F#/Gb
901,0.679,0.516,-6.371,0.0452,0.199,0.0965,120.074,202008,0.716,C
902,0.485,0.567,-6.456,0.0388,0.316,0.0949,93.676,211254,0.157,C#/Db
903,0.629,0.727,-4.387,0.0499,0.0647,0.138,149.978,230400,0.132,E
904,0.817,0.468,-10.945,0.287,0.233,0.0905,104.875,182931,0.237,C#/Db
905,0.861,0.678,-4.157,0.0536,0.253,0.106,103.994,259600,0.723,G#/Ab
906,0.926,0.542,-5.064,0.293,0.135,0.0877,135.14,181929,0.564,C#/Db
907,0.774,0.814,-6.145,0.0584,0.204,0.118,109.019,185330,0.254,A#/Bb
908,0.459,0.545,-4.874,0.0282,0.142,0.105,137.941,248587,0.194,F#/Gb
909,0.707,0.955,-4.593,0.222,0.127,0.202,125.989,134240,0.575,A#/Bb
910,0.767,0.569,-6.805,0.216,0.00988,0.109,77.052,196363,0.524,E
911,0.682,0.7,-5.591,0.0397,0.406,0.174,120.03,186878,0.637,F#/Gb
912,0.822,0.743,-4.772,0.28,0.016,0.127,84.459,242001,0.636,A#/Bb
913,0.676,0.82,-5.217,0.0554,0.0493,0.615,152.028,199250,0.618,G
914,0.948,0.63,-7.011,0.219,0.00647,0.0737,100.032,253569,0.425,C#/Db
915,0.776,0.911,-3.08,0.131,0.155,0.268,101.027,177728,0.56,D
916,0.433,0.443,-10.568,0.0361,0.0922,0.117,79.903,185851,0.0363,C#/Db
917,0.565,0.39,-4.959,0.0556,0.817,0.126,163.781,193700,0.708,A
918,0.581,0.799,-6.66,0.164,0.0419,0.11,124.002,175016,0.662,D#/Eb
919,0.676,0.857,-4.368,0.0438,0.0215,0.254,149.981,162600,0.717,A#/Bb
920,0.935,0.71,-5.085,0.158,0.0769,0.173,100.009,168507,0.635,B
921,0.676,0.525,-5.88,0.028,0.617,0.356,112.011,210000,0.421,A
922,0.777,0.357,-6.942,0.0522,0.757,0.108,139.883,210252,0.172,C
923,0.721,0.716,-7.037,0.0657,0.0334,0.237,104.994,221714,0.667,A#/Bb
924,0.88,0.607,-7.067,0.0777,0.195,0.15,126.039,233905,0.823,F#/Gb
925,0.75,0.664,-5.908,0.154,0.275,0.0632,105.023,208156,0.617,G#/Ab
926,0.676,0.794,-4.78,0.0366,0.0513,0.0723,125.957,159286,0.161,D
927,0.824,0.854,-5.312,0.177,0.016,0.117,95.114,210329,0.896,G#/Ab
928,0.653,0.603,-5.697,0.171,0.175,0.18,151.016,168477,0.551,F
929,0.802,0.591,-4.895,0.225,0.0104,0.196,139.864,157712,0.309,G#/Ab
930,0.763,0.58,-6.196,0.144,0.0466,0.154,175.937,212011,0.608,G#/Ab
931,0.694,0.796,-4.164,0.0565,0.48,0.108,93.064,212312,0.515,F#/Gb
932,0.752,0.87,-3.812,0.0623,0.0604,0.489,120.006,157707,0.784,A
933,0.874,0.443,-9.628,0.241,0.147,0.124,118.004,235988,0.298,F
934,0.474,0.631,-5.884,0.343,0.0687,0.132,180.051,189323,0.425,F
935,0.889,0.863,-3.011,0.0757,0.289,0.0798,112.953,201000,0.776,B
936,0.799,0.66,-6.153,0.079,0.256,0.111,140.04,195429,0.471,C#/Db
937,0.744,0.644,-5.562,0.0641,0.229,0.204,96.852,151360,0.577,G#/Ab
938,0.583,0.817,-5.146,0.0987,0.118,0.338,105.936,246381,0.438,A
939,0.691,0.474,-8.742,0.0583,0.569,0.099,143.783,179917,0.381,A#/Bb
940,0.63,0.446,-8.9,0.0351,0.337,0.166,143.078,202193,0.177,C#/Db
941,0.843,0.549,-8.018,0.164,0.0948,0.155,83.982,233000,0.542,F#/Gb
942,0.805,0.619,-7.907,0.0771,0.218,0.114,98.995,170200,0.476,F
943,0.532,0.623,-9.208,0.0331,0.538,0.0925,89.937,261923,0.403,F
944,0.666,0.628,-5.613,0.0623,0.144,0.189,82.992,186468,0.767,G#/Ab
945,0.809,0.545,-6.678,0.0735,0.392,0.151,97.008,180435,0.244,G
946,0.723,0.634,-5.415,0.0542,0.0892,0.0787,129.017,243267,0.582,C#/Db
947,0.686,0.457,-8.322,0.0468,0.595,0.105,150.953,242187,0.718,B
948,0.596,0.854,-5.114,0.463,0.0169,0.124,120.274,203418,0.152,G
949,0.686,0.662,-8.505,0.0413,0.467,0.109,147.922,230999,0.706,G
950,0.808,0.655,-7.34,0.139,0.0373,0.208,116.029,250280,0.56,B
951,0.456,0.263,-10.63,0.0332,0.806,0.0749,129.86,255894,0.111,C
952,0.904,0.26,-17.57,0.101,0.277,0.121,117.967,167147,0.231,F
953,0.752,0.673,-5.792,0.153,0.0538,0.133,164.009,163902,0.35,A#/Bb
954,0.613,0.624,-6.66,0.206,0.496,0.283,62.948,167917,0.804,B
955,0.68,0.826,-2.561,0.27,0.562,0.254,146.95,248937,0.804,F
956,0.627,0.69,-5.396,0.139,0.033,0.0742,122.053,208505,0.627,A#/Bb
957,0.849,0.781,-4.635,0.159,0.406,0.0801,84.041,217143,0.893,C
958,0.899,0.528,-5.442,0.181,0.000554,0.105,100.037,111852,0.456,A
959,0.813,0.64,-5.908,0.272,0.269,0.131,92.989,147076,0.488,D
960,0.677,0.766,-6.896,0.0568,0.0219,0.129,123.062,190488,0.198,F#/Gb
961,0.653,0.452,-11.143,0.055,0.838,0.108,83.433,252881,0.45,E
962,0.693,0.678,-7.159,0.0324,0.0151,0.101,103.952,228267,0.404,G#/Ab
963,0.827,0.629,-3.966,0.185,0.183,0.084,88.064,187500,0.486,F#/Gb
964,0.867,0.744,-5.171,0.227,0.268,0.0713,84.005,173288,0.645,D
965,0.829,0.539,-7.359,0.208,0.136,0.103,99.96,149547,0.388,B
966,0.553,0.413,-10.037,0.0334,0.687,0.0594,110.107,208978,0.379,D
967,0.596,0.488,-10.769,0.0274,0.9,0.091,94.926,208907,0.415,E
968,0.515,0.476,-9.843,0.0328,0.314,0.171,135.886,195097,0.412,A
969,0.593,0.377,-8.761,0.0253,0.6,0.0976,95.939,294521,0.502,C
970,0.709,0.679,-6.503,0.346,0.0115,0.0971,162.973,153467,0.754,B
971,0.559,0.31,-10.445,0.0338,0.881,0.106,119.845,190898,0.46,A#/Bb
972,0.688,0.716,-5.702,0.0385,0.0969,0.0989,116.912,284480,0.373,G
973,0.841,0.541,-7.121,0.229,0.0186,0.123,97.961,115255,0.42,A
974,0.79,0.704,-7.935,0.417,0.069,0.113,154.007,196213,0.212,A#/Bb
975,0.758,0.848,-3.84,0.0457,0.21,0.114,127.96,153149,0.706,A#/Bb
976,0.843,0.741,-5.609,0.334,0.0252,0.096,168.983,155497,0.68,B
977,0.592,0.699,-8.995,0.0471,0.655,0.114,141.916,237258,0.506,D#/Eb
978,0.354,0.267,-13.69,0.0281,0.731,0.0858,94.219,289749,0.113,C#/Db
979,0.647,0.272,-12.906,0.0916,0.918,0.0918,150.044,234000,0.339,F
